PropertyKey|RealEstatePropertyCode|ProvalLrsnId|NeighborhoodNbr|PropertyStreetNbrNameText|SalesTypeCode|SalesTypeDsc|DeedBookNbr|DeedPageNbr|GranteeName|SaleAmt|SaleDate|LandRecordDocumentNbr|MaskOwnerAddressInd
24170|18003207|32360|220093|1276 N WAYNE ST 911|||    |    |MACLEAN STELLA E|675000|2015-09-22 00:00:00|20150100022159                  |False
24170|18003207|32360|220093|1276 N WAYNE ST 911|||    |    |WOLSK REBECCA SCHOTLAND TR|799900|2020-07-13 00:00:00|20200100016415                  |False
24171|18003208|32361|220093|1276 N WAYNE ST 917|D|D-Resub/Declaration|2573|0849|ALBRITTAIN SYDNEY E                 |0|1993-02-08 00:00:00||False
24171|18003208|32361|220093|1276 N WAYNE ST 917|B|B-Not Previously Assessed|2588|0394|HERNANDEZ MAYRA E                   |129230|1993-04-27 00:00:00||False
24172|18003209|32362|220093|1276 N WAYNE ST 919|C|C-Condo Parking Space|2608|0124|HELMOLD NORMAN C                    |0|1993-07-01 00:00:00||False
24172|18003209|32362|220093|1276 N WAYNE ST 919|||2690|1740|HICKEY MICHAEL F                    |131000|1994-08-08 00:00:00||False
24172|18003209|32362|220093|1276 N WAYNE ST 919|||3877|1334|BRANNON STEPHEN K                   |417500|2005-07-27 00:00:00||False
24172|18003209|32362|220093|1276 N WAYNE ST 919|C|C-Condo Parking Space|3877|1331|HICKEY MICHAEL F                    |0|2005-07-27 00:00:00||False
66775|18003210|32363|220093|1276 N WAYNE ST 1000|D|D-Resub/Declaration|2583|0566|ALBRITTAIN SYDNEY E                 |0|1993-04-06 00:00:00||False
66775|18003210|32363|220093|1276 N WAYNE ST 1000|B|B-Not Previously Assessed|2594|0709|METTERS KIM M                       |189600|1993-05-20 00:00:00||False
24173|18003211|32364|220093|1276 N WAYNE ST 1001|C|C-Condo Parking Space|2826|0166|NABORRE MARISIL|0|1997-04-16 00:00:00||False
24173|18003211|32364|220093|1276 N WAYNE ST 1001|||2979|1640|LEVINE MARK S|215000|1999-04-30 00:00:00||False
24173|18003211|32364|220093|1276 N WAYNE ST 1001|||    |    |BRIGHT STEVEN D  & |750000|2020-02-28 00:00:00|20200100004103                  |False
24173|18003211|32364|220093|1276 N WAYNE ST 1001|||||STANFORD SUSAN PRUETT|740000|2023-11-29 00:00:00|20230100013889                  |False
24174|18003212|32365|220093|1276 N WAYNE ST 1002|D|D-Resub/Declaration|2583|0566|ALBRITTAIN SYDNEY E                 |0|1993-04-06 00:00:00||False
24174|18003212|32365|220093|1276 N WAYNE ST 1002|B|B-Not Previously Assessed|2590|1719|YADEN LINDA S                       |122900|1993-05-05 00:00:00||False
66776|18003213|32366|220093|1276 N WAYNE ST 1004|D|D-Resub/Declaration|2583|0566|ALBRITTAIN SYDNEY E                 |0|1993-04-06 00:00:00||False
66776|18003213|32366|220093|1276 N WAYNE ST 1004|B|B-Not Previously Assessed|2589|0994|PANTALONE GLORIA G                  |192900|1993-04-27 00:00:00||False
66776|18003213|32366|220093|1276 N WAYNE ST 1004|||4174|2333|MADDOX KATHARINE WESLEY &           |615000|2008-03-14 00:00:00||False
24175|18003214|32367|220093|1276 N WAYNE ST 1005|||2738|0628|                                    |136000|1995-08-21 00:00:00||False
24175|18003214|32367|220093|1276 N WAYNE ST 1005|C|C-Condo Parking Space|2816|0152|                                    |0|1997-01-15 00:00:00||False
24175|18003214|32367|220093|1276 N WAYNE ST 1005|||2994|0669|STEIN STEVEN B                      |150000|1999-06-28 00:00:00||False
24176|18003215|32368|220093|1276 N WAYNE ST 1006|D|D-Resub/Declaration|2583|0566|ALBRITTAIN SYDNEY E                 |0|1993-04-06 00:00:00||False
24176|18003215|32368|220093|1276 N WAYNE ST 1006|B|B-Not Previously Assessed|2592|0152|AUGHERTON ANN MARIE                 |121671|1993-05-11 00:00:00||False
24176|18003215|32368|220093|1276 N WAYNE ST 1006|5|5-Not Market Sale|    |    |GUNTY CHRISTOPHER J  TR             |0|2016-02-24 00:00:00|20160100007216                  |False
24176|18003215|32368|220093|1276 N WAYNE ST 1006|2|2-Sale or Gift to Relative|    |    |GUNTY CHRISTOPHER J &               |0|2016-02-24 00:00:00|20160100004257                  |False
53930|18003216|32369|220093|1276 N WAYNE ST 1007|D|D-Resub/Declaration|2583|0566|ALBRITTAIN SYDNEY E                 |0|1993-04-06 00:00:00||False
53930|18003216|32369|220093|1276 N WAYNE ST 1007|B|B-Not Previously Assessed|2590|1717|WORD LAURA J                        |214092|1993-05-05 00:00:00||False
53930|18003216|32369|220093|1276 N WAYNE ST 1007|||4799|2734|WAXBERG GAY L                       |790000|2014-10-23 00:00:00||False
53930|18003216|32369|220093|1276 N WAYNE ST 1007|||||JOHNSTON MARK A ET AL|980000|2025-07-22 00:00:00|20250100009429                  |False
24177|18003217|32370|220093|1276 N WAYNE ST 1008|D|D-Resub/Declaration|2583|0566|ALBRITTAIN SYDNEY E                 |0|1993-04-06 00:00:00||False
24177|18003217|32370|220093|1276 N WAYNE ST 1008|B|B-Not Previously Assessed|2603|0249|FARHA SAMIR F                       |169400|1993-05-20 00:00:00||False
24178|18003218|32371|220093|1276 N WAYNE ST 1009|B|B-Not Previously Assessed|2589|0149|MURRAY KERRY E ET AL                |164885|1993-04-27 00:00:00||False
24178|18003218|32371|220093|1276 N WAYNE ST 1009|C|C-Condo Parking Space|2826|0166|MURRAY KERRY E ET AL                |0|1997-04-16 00:00:00||False
24178|18003218|32371|220093|1276 N WAYNE ST 1009|||3013|1214|O'MALLEY SEAN PATRICK               |239000|1999-09-14 00:00:00||False
24178|18003218|32371|220093|1276 N WAYNE ST 1009|||3881|0001|SCHWARTZ MICHAEL J                  |555000|2005-07-29 00:00:00||False
24178|18003218|32371|220093|1276 N WAYNE ST 1009|||4301|0063|HAAS PETER D                        |523000|2009-08-11 00:00:00||False
24178|18003218|32371|220093|1276 N WAYNE ST 1009|2|2-Sale or Gift to Relative|    |    |HAAS PETER D                        |0|2018-04-09 00:00:00|20180100006251                  |False
24178|18003218|32371|220093|1276 N WAYNE ST 1009|2|2-Sale or Gift to Relative|||HAAS PETER DAVID & AMY LOUISE HAAS|0|2021-11-04 00:00:00|20210100036559                  |False
53931|18003219|32372|220093|1276 N WAYNE ST 1011|C|C-Condo Parking Space|2826|0166|PALAK RICHARD GUY &                 |0|1997-04-16 00:00:00||False
53931|18003219|32372|220093|1276 N WAYNE ST 1011|||2971|1524|HAGER EWALD & PASIONARIA            |241000|1999-03-29 00:00:00||False
53931|18003219|32372|220093|1276 N WAYNE ST 1011|||4389|1852|PANG ALLIE                          |595000|2010-08-23 00:00:00||False
24179|18003220|32373|220093|1276 N WAYNE ST 1017|D|D-Resub/Declaration|2583|0566|ALBRITTAIN SYDNEY E                 |0|1993-04-06 00:00:00||False
24179|18003220|32373|220093|1276 N WAYNE ST 1017|B|B-Not Previously Assessed|2596|1861|NAKHOUL MARGUERITE N                |130400|1993-05-20 00:00:00||False
24179|18003220|32373|220093|1276 N WAYNE ST 1017|||    |    |WONG ALIA E                         |423000|2016-01-29 00:00:00|20160100001893                  |False
24180|18003221|32374|220093|1276 N WAYNE ST 1019|B|B-Not Previously Assessed|2592|1054|SOUDERS BARBARA J                   |126900|1993-05-14 00:00:00||False
24180|18003221|32374|220093|1276 N WAYNE ST 1019|C|C-Condo Parking Space|2816|0152|SOUDERS BARBARA J                   |0|1997-01-15 00:00:00||False
24180|18003221|32374|220093|1276 N WAYNE ST 1019|5|5-Not Market Sale|3133|0090|SOUDERS BARBARA J &                 |0|2001-04-04 00:00:00||False
53932|18003222|32375|220093|1276 N WAYNE ST 1100|D|D-Resub/Declaration|2583|0566|ALBRITTAIN SYDNEY E|0|1993-04-06 00:00:00||False
53932|18003222|32375|220093|1276 N WAYNE ST 1100|B|B-Not Previously Assessed|2592|0142|SOARES PHILIP J|197455|1993-05-11 00:00:00||False
53932|18003222|32375|220093|1276 N WAYNE ST 1100|5|5-Not Market Sale|4467|2061|SOARES PHILIP J TR|0|2011-06-21 00:00:00||False
53932|18003222|32375|220093|1276 N WAYNE ST 1100|||4523|1697|KODURI AJAY|545000|2012-01-12 00:00:00||False
53932|18003222|32375|220093|1276 N WAYNE ST 1100|W|W-Will / R.O.S/L O H|    |    |REDDY SOWMYA|0|2019-02-06 00:00:00|20190400006446                  |False
24181|18003223|32376|220093|1276 N WAYNE ST 1101|D|D-Resub/Declaration|2583|0566|ALBRITTAIN SYDNEY E|0|1993-04-06 00:00:00||False
24181|18003223|32376|220093|1276 N WAYNE ST 1101|B|B-Not Previously Assessed|2622|1618|BRINKMAN MICHAEL P|185300|1993-09-16 00:00:00||False
24181|18003223|32376|220093|1276 N WAYNE ST 1101|W|W-Will / R.O.S/L O H|    |    |CORDANO EDGAR VICTOR|0|2022-09-28 00:00:00|20220400027380                  |False
24182|18003224|32377|220093|1276 N WAYNE ST 1102|B|B-Not Previously Assessed|2602|1025|TROTTA ANN MARIE|124100|1993-06-03 00:00:00||False
24182|18003224|32377|220093|1276 N WAYNE ST 1102|||2964|0460|ARCHIBALD FRANCIS X|138990|1999-02-25 00:00:00||False
24182|18003224|32377|220093|1276 N WAYNE ST 1102|||3332|1266|PRESTRIDGE MELANIE L|254900|2002-07-31 00:00:00||False
24182|18003224|32377|220093|1276 N WAYNE ST 1102|||4063|0762|JONAH ALAN C|385000|2007-01-25 00:00:00||False
24182|18003224|32377|220093|1276 N WAYNE ST 1102|||    |    |BRUNSON LAURA  |465000|2020-09-30 00:00:00|20200100026585                  |False
24183|18003225|32378|220093|1276 N WAYNE ST 1104|D|D-Resub/Declaration|2583|0566|ALBRITTAIN SYDNEY E|0|1993-04-06 00:00:00||False
24183|18003225|32378|220093|1276 N WAYNE ST 1104|B|B-Not Previously Assessed|2599|1888|RUFFING KATHY A|199450|1993-06-11 00:00:00||False
24183|18003225|32378|220093|1276 N WAYNE ST 1104|||4012|0622|DELANY EDWARD J & MARIA M|650000|2006-07-31 00:00:00||False
24183|18003225|32378|220093|1276 N WAYNE ST 1104|||4314|0288|MATZKIN KENNETH M AND|592250|2009-09-29 00:00:00||False
24183|18003225|32378|220093|1276 N WAYNE ST 1104|||    |    |TRYON JOSEPH L  &|722500|2016-10-05 00:00:00|20160100021561                  |False
24184|18003226|32379|220093|1276 N WAYNE ST 1105|B|B-Not Previously Assessed|2594|1816|OBRIEN JUDITH E AND    ET AL        |125335|1993-05-18 00:00:00||False
24184|18003226|32379|220093|1276 N WAYNE ST 1105|||2942|1292|EVANS JEFFREY M                     |140000|1998-11-23 00:00:00||False
24184|18003226|32379|220093|1276 N WAYNE ST 1105|||3661|0101|ZISKIND DAVID                       |363000|2004-02-23 00:00:00||False
24184|18003226|32379|220093|1276 N WAYNE ST 1105|||4537|2737|HUGHEY PHILLIP W  &                 |392000|2012-03-02 00:00:00||False
24184|18003226|32379|220093|1276 N WAYNE ST 1105|2|2-Sale or Gift to Relative|    |    |HUGHEY RITA                         |0|2018-02-08 00:00:00|20180100003773                  |False
24185|18003227|32380|220093|1276 N WAYNE ST 1106|D|D-Resub/Declaration|2583|0566|ALBRITTAIN SYDNEY E|0|1993-04-06 00:00:00||False
24185|18003227|32380|220093|1276 N WAYNE ST 1106|B|B-Not Previously Assessed|2598|1672|KEMENY GABRIEL & KATHLEEN L|125630|1993-06-03 00:00:00||False
24185|18003227|32380|220093|1276 N WAYNE ST 1106|||3731|1760|TODOR JOHN J|369900|2004-07-12 00:00:00||False
24185|18003227|32380|220093|1276 N WAYNE ST 1106|||4557|1786|DONNELLY STEPHANIE M|395000|2012-04-30 00:00:00||False
24185|18003227|32380|220093|1276 N WAYNE ST 1106|||    |    |PULIDO ALEX E  &|420000|2016-03-25 00:00:00|20160100005556                  |False
24185|18003227|32380|220093|1276 N WAYNE ST 1106|||    |    |MULLIGAN COLIN  |470000|2020-04-23 00:00:00|20200100008808                  |False
24186|18003228|32381|220093|1276 N WAYNE ST 1107|D|D-Resub/Declaration|2583|0566|ALBRITTAIN SYDNEY E|0|1993-04-06 00:00:00||False
24186|18003228|32381|220093|1276 N WAYNE ST 1107|B|B-Not Previously Assessed|2601|0258|SESCO JERRY A ET AL|220615|1993-06-17 00:00:00||False
24186|18003228|32381|220093|1276 N WAYNE ST 1107|||3669|0103|FRANCISCO RUSSWIN|532000|2004-03-12 00:00:00||False
24186|18003228|32381|220093|1276 N WAYNE ST 1107|1|1-Foreclosure, Auction, Bankru|3870|1426|BEEREN & BARRY|559900|2005-06-29 00:00:00||False
24186|18003228|32381|220093|1276 N WAYNE ST 1107|||3916|0764|MEER MICHAEL|600000|2005-10-21 00:00:00||False
24186|18003228|32381|220093|1276 N WAYNE ST 1107|||4111|1003|RODRIGUES ANTONE J|765000|2007-06-27 00:00:00||False
24186|18003228|32381|220093|1276 N WAYNE ST 1107|||    |    |SHAW DAVID M &|810000|2015-08-10 00:00:00|20150100017889                  |False
24186|18003228|32381|220093|1276 N WAYNE ST 1107|N|N-DREA Not a market Sale|    |    |DUMAS CASSANDRA|917000|2023-06-16 00:00:00|20230100006966                  |False
24187|18003229|32382|220093|1276 N WAYNE ST 1108|||2704|0582|STAKEM BRIAN E JR &                 |199000|1994-11-16 00:00:00||False
24187|18003229|32382|220093|1276 N WAYNE ST 1108|||2900|0098|RESTREPO GUILLERMO L                |205000|1998-05-29 00:00:00||False
24187|18003229|32382|220093|1276 N WAYNE ST 1108|2|2-Sale or Gift to Relative|3550|1012|RESTREPO GUILLERMO L TR             |0|2003-07-03 00:00:00||False
24187|18003229|32382|220093|1276 N WAYNE ST 1108|2|2-Sale or Gift to Relative|4345|2134|RESTREPO GUILLERMO L TR             |0|2010-01-25 00:00:00||False
66777|18003230|32383|220093|1276 N WAYNE ST 1109|B|B-Not Previously Assessed|2596|0012|SURINGA ADRIANA C L                 |195263|1993-05-25 00:00:00||False
66777|18003230|32383|220093|1276 N WAYNE ST 1109|||2987|1717|CHAPMAN FLOYD B                     |233000|1999-05-28 00:00:00||False
66777|18003230|32383|220093|1276 N WAYNE ST 1109|||3051|1796|BLACKMER REBECCA A                  |243000|2000-04-14 00:00:00||False
66777|18003230|32383|220093|1276 N WAYNE ST 1109|||3395|1905|RUFFING KATHY A                     |410000|2002-11-04 00:00:00||False
66777|18003230|32383|220093|1276 N WAYNE ST 1109|||3491|2310|MERLO LEONARD A                     |405000|2003-04-11 00:00:00||False
66777|18003230|32383|220093|1276 N WAYNE ST 1109|||3683|2211|ALIMARDANOV RUFAT                   |451500|2004-04-08 00:00:00||False
24188|18003231|32384|220093|1276 N WAYNE ST 1111|B|B-Not Previously Assessed|2595|0638|BROCK JAMES R &                     |222755|1993-05-25 00:00:00||False
24188|18003231|32384|220093|1276 N WAYNE ST 1111|C|C-Condo Parking Space|2736|0745|BROCK JAMES R &                     |0|1995-08-10 00:00:00||False
24188|18003231|32384|220093|1276 N WAYNE ST 1111|||3857|1903|MOLNAR LINDA K                      |615000|2005-06-21 00:00:00||False
24188|18003231|32384|220093|1276 N WAYNE ST 1111|||4190|1801|MNEIMNEH HASSAN I  &                |640000|2008-05-14 00:00:00||False
24188|18003231|32384|220093|1276 N WAYNE ST 1111|||    |    |DORNEL ARNAUD DIEGO  &              |725000|2016-10-07 00:00:00|20160100021726                  |False
24189|18003232|32385|220093|1276 N WAYNE ST 1117|D|D-Resub/Declaration|2583|0566|ALBRITTAIN SYDNEY E|0|1993-04-06 00:00:00||False
24189|18003232|32385|220093|1276 N WAYNE ST 1117|B|B-Not Previously Assessed|2592|1043|EASTMAN ANNE CARTER|132900|1993-05-14 00:00:00||False
24189|18003232|32385|220093|1276 N WAYNE ST 1117|||3326|0293|OPPER SUSAN L|267100|2002-07-16 00:00:00||False
24189|18003232|32385|220093|1276 N WAYNE ST 1117|||    |    |GREMS ALEXIS L  |443000|2020-02-14 00:00:00|20200100003132                  |False
66778|18003233|32386|220093|1276 N WAYNE ST 1119|B|B-Not Previously Assessed|2595|1938|BRETTLE DEAN W &                    |127220|1993-05-25 00:00:00||False
66778|18003233|32386|220093|1276 N WAYNE ST 1119|||2897|0874|PARRINGTON KELLY ANNE               |137500|1998-05-21 00:00:00||False
66778|18003233|32386|220093|1276 N WAYNE ST 1119|||3059|1736|KOMRADA MICHAEL J & GENA M          |160000|2000-05-24 00:00:00||False
66778|18003233|32386|220093|1276 N WAYNE ST 1119|W|W-Will / R.O.S/L O H|3200|1217|KOMRADA GENA M                      |0|2012-04-05 00:00:00||False
24190|18003234|32387|220093|1276 N WAYNE ST 1200|B|B-Not Previously Assessed|2596|0993|MAYFIELD RAY S &                    |197815|1993-05-28 00:00:00||False
24190|18003234|32387|220093|1276 N WAYNE ST 1200|2|2-Sale or Gift to Relative|2759|1667|MAYFIELD MATTHEW R                  |200000|1996-02-01 00:00:00||False
24191|18003235|32388|220093|1276 N WAYNE ST 1201|B|B-Not Previously Assessed|2595|1926|REICHMAN ALFRED A|169900|1993-05-25 00:00:00||False
24191|18003235|32388|220093|1276 N WAYNE ST 1201|||2831|1691|PATEL RAFIQ & YASMINA|188000|1997-05-20 00:00:00||False
24191|18003235|32388|220093|1276 N WAYNE ST 1201|||4565|1405|ZIMMERMAN BROOKE M|540000|2012-05-29 00:00:00||False
24191|18003235|32388|220093|1276 N WAYNE ST 1201|||    ||CHANG WILLIS H|675000|2024-01-09 00:00:00|20240100000467                  |True
66779|18003236|32389|220093|1276 N WAYNE ST 1202|D|D-Resub/Declaration|2583|0566|ALBRITTAIN SYDNEY E                 |0|1993-04-06 00:00:00||False
66779|18003236|32389|220093|1276 N WAYNE ST 1202|B|B-Not Previously Assessed|2594|1796|CHOU HSIUNG F                       |125300|1993-05-20 00:00:00||False
24192|18003237|32390|220093|1276 N WAYNE ST 1204|B|B-Not Previously Assessed|2594|1806|STERLING CHARLES R &                |202655|1993-05-20 00:00:00||False
24192|18003237|32390|220093|1276 N WAYNE ST 1204|C|C-Condo Parking Space|2949|1298|STERLING CHARLES R &                |0|1998-12-17 00:00:00||False
24192|18003237|32390|220093|1276 N WAYNE ST 1204|||3092|0948|CRAIG SUSAN E                       |363000|2000-10-20 00:00:00||False
24192|18003237|32390|220093|1276 N WAYNE ST 1204|2|2-Sale or Gift to Relative|||CRAIG SUSAN ELIZABETH TR|0|2025-07-16 00:00:00|20250100009119                  |False
24193|18003238|32391|220093|1276 N WAYNE ST 1205|D|D-Resub/Declaration|2583|0566|ALBRITTAIN SYDNEY E|0|1993-04-06 00:00:00||False
24193|18003238|32391|220093|1276 N WAYNE ST 1205|B|B-Not Previously Assessed|2599|1452|DWORIN LOWELL|125900|1993-06-10 00:00:00||False
24193|18003238|32391|220093|1276 N WAYNE ST 1205|||3034|1832|QUICK ARIELLE M|155000|2000-01-04 00:00:00||False
24193|18003238|32391|220093|1276 N WAYNE ST 1205|||3573|1398|HARRIS RICHARD L|315000|2003-08-18 00:00:00||False
24193|18003238|32391|220093|1276 N WAYNE ST 1205|||4484|1196|FREEMAN HOLLIE N|415000|2011-09-02 00:00:00||False
24193|18003238|32391|220093|1276 N WAYNE ST 1205|5|5-Not Market Sale|    |    |GUGHOLLA  LLC |0|2020-12-23 00:00:00|20210100001240                  |False
53933|18003239|32392|220093|1276 N WAYNE ST 1206|D|D-Resub/Declaration|2583|0566|ALBRITTAIN SYDNEY E|0|1993-04-06 00:00:00||False
53933|18003239|32392|220093|1276 N WAYNE ST 1206|B|B-Not Previously Assessed|2598|1077|COBB PATRICK MICHAEL|132000|1993-06-03 00:00:00||False
53933|18003239|32392|220093|1276 N WAYNE ST 1206|2|2-Sale or Gift to Relative|    |    |COBB PATRICK MICHAEL  &|0|2017-03-29 00:00:00|20170100008749                  |False
53933|18003239|32392|220093|1276 N WAYNE ST 1206|5|5-Not Market Sale|    |    |COBB PATRICK M & LATIFA B JOHNSON TRS|0|2021-06-02 00:00:00|20210100026634                  |False
24194|18003240|32393|220093|1276 N WAYNE ST 1207|D|D-Resub/Declaration|2583|0566|ALBRITTAIN SYDNEY E|0|1993-04-06 00:00:00||False
24194|18003240|32393|220093|1276 N WAYNE ST 1207|B|B-Not Previously Assessed|2602|0366|DEMETRION JAMES T &|219800|1993-06-17 00:00:00||False
24194|18003240|32393|220093|1276 N WAYNE ST 1207|W|W-Will / R.O.S/L O H|    |    |DEMETRION BARBARA L|0|2020-11-29 00:00:00|20200400014239                  |False
24194|18003240|32393|220093|1276 N WAYNE ST 1207|N|N-DREA Not a market Sale|    |    |MARGRAFF DEBORAH JEAN|785000|2021-07-29 00:00:00|20210100026739                  |False
24195|18003241|32394|220093|1276 N WAYNE ST 1208|A|A-Correction Deed|2923|1736|WILLIAMS ELBERT G &                 |0|1998-07-16 00:00:00||False
24195|18003241|32394|220093|1276 N WAYNE ST 1208|||2910|0993|WILLIAMS ELBERT G &                 |205000|1998-07-16 00:00:00||False
24195|18003241|32394|220093|1276 N WAYNE ST 1208|||3473|1978|JOESTEN CHARLES D                   |380000|2003-02-28 00:00:00||False
24195|18003241|32394|220093|1276 N WAYNE ST 1208|||4182|0499|TOWELL LISA K                       |512000|2008-04-11 00:00:00||False
53934|18003242|32395|220093|1276 N WAYNE ST 1209|B|B-Not Previously Assessed|2592|0588|RUFFIN SANTEE|194000|1993-05-14 00:00:00||False
53934|18003242|32395|220093|1276 N WAYNE ST 1209|||2774|0047|HARROUN CATHERINE M|202200|1996-04-30 00:00:00||False
53934|18003242|32395|220093|1276 N WAYNE ST 1209|||3483|1135|GUERRA STEPHEN|402000|2003-03-26 00:00:00||False
53934|18003242|32395|220093|1276 N WAYNE ST 1209|||3833|0595|ROBINSON STEPHANIE|585000|2005-04-27 00:00:00||False
53934|18003242|32395|220093|1276 N WAYNE ST 1209|||4478|1612|GUYAN GEORGE VICTOR  TR|540000|2011-08-05 00:00:00||False
53934|18003242|32395|220093|1276 N WAYNE ST 1209|||    |    |FROTHINGHAM BENJAMIN  |680000|2020-03-20 00:00:00|20200100005690                  |False
24196|18003243|32396|220093|1276 N WAYNE ST 1211|D|D-Resub/Declaration|2583|0566|ALBRITTAIN SYDNEY E                 |0|1993-04-06 00:00:00||False
24196|18003243|32396|220093|1276 N WAYNE ST 1211|B|B-Not Previously Assessed|2601|0247|MARVIN RENEE A                      |220000|1993-06-10 00:00:00||False
24196|18003243|32396|220093|1276 N WAYNE ST 1211|||3209|1790|CLARK PATRICK L & JANICE C          |357000|2001-10-24 00:00:00||False
24196|18003243|32396|220093|1276 N WAYNE ST 1211|||4149|1059|PETTY DIAN KEUHNELIAN               |624000|2007-11-15 00:00:00||False
24196|18003243|32396|220093|1276 N WAYNE ST 1211|5|5-Not Market Sale|4769|0442|PETTY DIAN VICTORIA KEUHNELIAN      |0|2014-05-06 00:00:00||False
24197|18003244|32397|220093|1276 N WAYNE ST 1217|D|D-Resub/Declaration|2583|0566|ALBRITTAIN SYDNEY E                 |0|1993-04-06 00:00:00||False
24197|18003244|32397|220093|1276 N WAYNE ST 1217|B|B-Not Previously Assessed|2596|1004|MAGNER LAURA E                      |135400|1993-05-28 00:00:00||False
24197|18003244|32397|220093|1276 N WAYNE ST 1217|||3811|2097|HANCOCK EMILY Y                     |440000|2005-03-01 00:00:00||False
24197|18003244|32397|220093|1276 N WAYNE ST 1217|||4050|0427|MACMASTER HEATHER                   |390000|2006-12-12 00:00:00||False
24197|18003244|32397|220093|1276 N WAYNE ST 1217|W|W-Will / R.O.S/L O H|X110|1661|LINGO MARY LOUISE                   |0|2011-07-30 00:00:00||False
24197|18003244|32397|220093|1276 N WAYNE ST 1217|||4494|2628|HOLLANDER MARC S & MARY J           |399900|2011-09-29 00:00:00||False
24197|18003244|32397|220093|1276 N WAYNE ST 1217|||    |    |MACKEY MARK J  TR                   |425000|2016-02-22 00:00:00|20160100003426                  |False
24198|18003245|32398|220093|1276 N WAYNE ST 1219|D|D-Resub/Declaration|2583|0566|ALBRITTAIN SYDNEY E                 |0|1993-04-06 00:00:00||False
24198|18003245|32398|220093|1276 N WAYNE ST 1219|B|B-Not Previously Assessed|2603|1421|SMITH DAVID K                       |127010|1993-06-17 00:00:00||False
24198|18003245|32398|220093|1276 N WAYNE ST 1219|||3599|2416|YOON SEO JEONG                      |325000|2003-09-25 00:00:00||False
24198|18003245|32398|220093|1276 N WAYNE ST 1219|||4622|2105|HSIEH LEH-AN                        |385000|2012-11-09 00:00:00||False
24198|18003245|32398|220093|1276 N WAYNE ST 1219|||||KATAOKA NOLAN |485000|2025-06-05 00:00:00|20250100006969                  |False
24199|18003246|32399|220093|1276 N WAYNE ST PH00|D|D-Resub/Declaration|2583|0566|ALBRITTAIN SYDNEY E                 |0|1993-04-06 00:00:00||False
24199|18003246|32399|220093|1276 N WAYNE ST PH00|B|B-Not Previously Assessed|2615|0140|ALBRITTAIN SYDNEY E                 |209000|1993-08-24 00:00:00||False
24199|18003246|32399|220093|1276 N WAYNE ST PH00|5|5-Not Market Sale|3009|1699|SYDNEY & GLORIA                     |0|1999-08-20 00:00:00||False
24199|18003246|32399|220093|1276 N WAYNE ST PH00|2|2-Sale or Gift to Relative|4428|0584|LOVERDE PAUL S MOST REVEREND        |0|2010-12-29 00:00:00||False
24199|18003246|32399|220093|1276 N WAYNE ST PH00|5|5-Not Market Sale|4428|0581|ABRITTAIN SYDNEY & GLORIA           |0|2010-12-29 00:00:00||False
24200|18003247|32400|220093|1276 N WAYNE ST PH01|B|B-Not Previously Assessed|2597|0983|WILLIAMS EDWARD MILLER JR           |184000|1993-06-01 00:00:00||False
24200|18003247|32400|220093|1276 N WAYNE ST PH01|||2783|0376|WAPENSKY RUSSELL                    |198000|1996-06-27 00:00:00||False
24201|18003248|32401|220093|1276 N WAYNE ST PH02|D|D-Resub/Declaration|2583|0566|ALBRITTAIN SYDNEY E                 |0|1993-04-06 00:00:00||False
24201|18003248|32401|220093|1276 N WAYNE ST PH02|B|B-Not Previously Assessed|2597|0962|OLIVA CARLOS A                      |129630|1993-06-01 00:00:00||False
24201|18003248|32401|220093|1276 N WAYNE ST PH02|||3427|0548|PARK ANDREW J &  KATHERINE          |281000|2002-12-11 00:00:00||False
24201|18003248|32401|220093|1276 N WAYNE ST PH02|||3650|2247|LEON MISTY A                        |332250|2004-01-23 00:00:00||False
24201|18003248|32401|220093|1276 N WAYNE ST PH02|||4042|2368|CUNILIO CHRISTOPHER                 |380000|2006-11-08 00:00:00||False
24201|18003248|32401|220093|1276 N WAYNE ST PH02|||4534|0321|HENNIG BETINA TIRELLI               |415000|2012-02-21 00:00:00||False
24201|18003248|32401|220093|1276 N WAYNE ST PH02|||    |    |DE SAM MICHELLE E                   |432750|2015-12-01 00:00:00|20150100026469                  |False
24202|18003249|32402|220093|1276 N WAYNE ST PH04|||2745|0134|ARNO MICHAEL W|238000|1995-10-13 00:00:00||False
24202|18003249|32402|220093|1276 N WAYNE ST PH04|||2914|0195|FIDALEO RAYMOND A &|250000|1998-07-28 00:00:00||False
24202|18003249|32402|220093|1276 N WAYNE ST PH04|W|W-Will / R.O.S/L O H|2914|0195|FIDALEO RAYMOND A|0|2019-05-10 00:00:00||False
24202|18003249|32402|220093|1276 N WAYNE ST PH04|5|5-Not Market Sale|    |    |FIDALEO RAYMOND A  TR|0|2020-06-16 00:00:00|20200100014651                  |False
66780|18003250|32403|220093|1276 N WAYNE ST PH05|||2765|0128|NORMILE BRIAN                       |147000|1996-03-08 00:00:00||False
66780|18003250|32403|220093|1276 N WAYNE ST PH05|||2925|0475|SIPKINS SARAH HILLARY               |155500|1998-09-15 00:00:00||False
66780|18003250|32403|220093|1276 N WAYNE ST PH05|||3217|0631|BROWNE ROBERT L & PATTY M           |252500|2001-11-16 00:00:00||False
66780|18003250|32403|220093|1276 N WAYNE ST PH05|||||MA KIMBERLY YEE KWON|507000|2021-06-25 00:00:00|20210100022860                  |False
